26142661200991726, 9, 3.3975215117809756e+16, 86566.333, 33136.444, 97982420040.444
11884853034860254, 2, 9398275416461078.0, 45500.0, 34948.5, 154176092583.0
0, 11, 1.0926908979883872e+17, 92513.364, 70012.182, 168241113516.091
0, 8, 3.34210296625e+17, 68901.0, 53078.5, 106170143045.0
14295943926370717, 11, 2.877946396091282e+16, 153276.182, 57301.0, 118968723148.091
42898571861503990, 12, 9.92877234493406e+16, 197181.5, 114550.0, 128603531269.167
101215201000000000, 2, 5.06076005e+16, 38000.0, 21000.0, 88300080018.0
52091854088711855, 2, 2.8125e+16, 135500.0, 25497.5, 127437863845.0
52090190553091403, 2, 2.8125e+16, 135500.0, 25503.5, 127437863845.0
14476923119325680, 2, 3.608506e+16, 113462.0, 78140.0, 140670890961.5
22946832189816195, 1, 2.2946832189816196e+16, 21000.0, 21000.0, 144100000000.0
861343870000000000, 10, 8.6134387e+16, 21000.0, 21000.0, 123000000000.0
40912392160891831, 10, 6.25e+16, 118800.3, 76961.4, 154515421871.3
10605307500000000, 39, 1.2005503599818365e+17, 121201.769, 87085.538, 99010530680.538
30898536620367609, 3, 5.0072561459877464e+16, 86418.667, 65849.0, 164165779341.667
91486470820824988, 97, 5.2164710276703e+16, 175121.67, 112779.742, 83310064882.67
319214280000000000, 5, 6.3842856e+16, 21000.0, 21000.0, 112000000000.0
16220224697617064, 21, 4.517536570941034e+16, 103875.905, 73992.714, 142101519668.429
1515568042213039616, 444, 2.3874433167386528e+17, 184605.538, 121586.408, 110608017789.502
154292300745571279, 15, 1.2369158719063184e+17, 114200.0, 21000.0, 58437348062.6
166824230051646859, 3, 2.5008598906918515e+17, 128522.333, 78771.333, 121517304293.667
43976387150562228, 12, 1.1775935310864147e+17, 132664.5, 78494.333, 121025008434.083
242358506124000, 3, 1.5142360492904842e+16, 40333.333, 21000.0, 151991232119.0
900830000000000, 9, 1.4020009222222222e+17, 21000.0, 21000.0, 134444444444.444
0, 13, 4.866981935233135e+16, 138684.154, 67901.538, 123360413183.0
40088691048762253, 18, 5.231255329183986e+16, 78828.333, 68146.333, 89680866346.889
16034364500000000, 17, 8.674503516358901e+16, 119510.882, 87817.765, 156207742126.471
10884714558015004, 4, 4.958025e+16, 165144.75, 63518.5, 119421400048.0
49891291890579549, 113, 3.240367008202437e+17, 354552.053, 95600.788, 48963007684.363
28550747639126061, 54, 3.865492442049445e+16, 64776.204, 42969.037, 131368385470.63
1790749720032000, 3, 3.8606182623834264e+16, 97333.333, 24756.667, 126152807350.333
37465988390426641, 14, 1.4300258513222683e+17, 140959.071, 92983.071, 103872655356.429
26601238882621240, 2, 1.648533e+16, 105000.0, 31276.5, 174856888470.5
15665889045023338, 49, 1.9523579768567792e+17, 138648.163, 96702.98, 80087073565.694
294334895111022047, 74, 1.6194892217150387e+17, 202014.865, 82091.703, 117204512353.122
2439084332265000, 3, 3.929417875177268e+16, 97333.333, 24745.0, 129676596888.333
3067227842994000, 3, 4.23276518255015e+16, 97333.333, 60625.667, 125706064972.0
