28509792261045599, 5, 1.8155800861064976e+16, 112600.0, 21000.0, 94500402990.0
23775050859894137, 16, 2.7000011201500662e+17, 109694.25, 88114.938, 180913741512.875
14826667724133228, 29, 1.3333729484152902e+17, 105933.69, 80619.552, 191262427049.724
41567352195027334, 45, 1.057407576888889e+17, 178170.444, 89840.267, 162731570174.644
16288362375448940, 2, 8.567730581227554e+16, 118729.5, 82733.5, 156860396029.0
20660437445721000, 268, 1.3065874696029584e+17, 153664.104, 103933.511, 92634317531.985
2808623137966211, 15, 4.2058586029064216e+16, 57177.0, 27893.4, 137342364128.867
39204873976619434, 4, 1.4615e+17, 211021.75, 117442.5, 177520031286.5
52064781311992629, 129, 5.306141850945237e+17, 40295.992, 29876.38, 38730459752.899
20374565492547846, 28, 7.562048503566128e+16, 155283.179, 85881.5, 55515798066.429
10972543732195415, 2, 1e+16, 150970.5, 39704.5, 177277956032.5
9744270110675694, 8, 2.7061483711257684e+16, 179384.5, 79312.5, 161172722625.625
505946707602000, 10, 1.557078397466785e+16, 151167.2, 83062.6, 157042581043.2
21128566690405303, 8, 3.998249998836627e+16, 130029.25, 52217.75, 146503928140.5
28606838675406006, 64, 3.571044796875e+17, 244508.375, 148998.656, 77753568772.719
8545916567910257, 29, 6.202706025183035e+16, 141688.931, 63181.483, 108460435218.897
15662772392472372, 149, 1.4139025982321078e+18, 142854.819, 95574.0, 122146634164.685
17288373703578271, 8, 8.208070450958592e+16, 113305.75, 48824.75, 210233115049.125
22000000000000000, 1, 2.2e+16, 207128.0, 21000.0, 200000000000.0
40993615741592065, 9, 7.1101640790900456e+16, 87557.889, 62035.778, 179069370430.0
7770729193505545, 10, 2.3482880973574796e+16, 51831.6, 36317.9, 180158464807.8
56388000000000000, 113, 2.5029518984404822e+17, 95313.646, 21046.204, 53541001332.062
146703834290104000, 3, 5.1129043096701336e+16, 47806.0, 22736.333, 192230703482.0
30131386000000000, 456, 4079956140350877.0, 185921.053, 40273.561, 120817982456.14
28135271000000000, 4, 9817500000000000.0, 262500.0, 30886.5, 164750000000.0
64669457005965216, 133, 2.246518546308944e+17, 126220.835, 79059.444, 55720942961.0
17576745717257266, 6, 2.6093257716834868e+16, 78805.833, 55557.5, 182441342058.0
19093496019121101, 1, 1.90934960191211e+16, 21000.0, 21000.0, 182600000000.0
11354657200000000, 6, 2.6707593333333332e+16, 106718.333, 79552.0, 149299747919.333
117643659000000000, 10000, 4.18391767928558e+19, 109984.156, 26542.765, 124473260935.558
48790560000000000, 2, 2.73e+16, 110500.0, 26460.0, 182000000000.0
0, 7, 3.2926843816236916e+16, 79431.0, 74991.286, 223014285714.286
295682484800000000, 221, 4.118318966275084e+17, 176673.674, 122982.765, 64552463019.538
85039593774718478, 6, 1.4073408833333333e+17, 139554.5, 100089.333, 176721706579.333
17843000000000000, 1, 1.7843e+16, 350000.0, 21000.0, 176935059528.0
63239265638979942, 4, 2.9757036317666476e+16, 309470.75, 115150.5, 176508069985.25
21148885133096300, 2, 1.057444256654815e+16, 350000.0, 21000.0, 182505912929.5
38795177917877113, 10, 1.23110968199945e+17, 156014.5, 66594.8, 164258169726.1
756260212713371, 42, 5.308330185986729e+17, 263355.143, 100591.571, 129443230500.119
0, 2, 2.65777019130889e+16, 185500.0, 21000.0, 176467529764.0
19458908733087507, 8, 9.375072875e+16, 174468.5, 86107.5, 158010842471.5
42009425479115804, 14, 3.392546947745041e+17, 114996.929, 67650.786, 98673086937.214
1304607654651003, 90, 1.4837685851232292e+16, 90477.922, 61722.833, 70745199370.344
17110482334875360, 40, 5.870086171272858e+17, 157432.5, 64866.9, 106165751964.05
22670684183542000, 1, 2.2670684183542e+16, 21000.0, 21000.0, 173764086498.0
88927180889883232, 19, 1.0402019329970021e+17, 159625.316, 95985.474, 114377566452.053
331593593961000, 10, 4.334318505533731e+16, 89593.8, 67603.2, 121617097972.2
10541234449731794, 11, 9.737678965403518e+16, 144486.636, 113084.364, 157571260255.091
17237088267000800, 3, 4.010967e+16, 82641.333, 59093.333, 155457519260.333
3480000005433095, 9, 3.0653403366727034e+17, 21000.0, 21000.0, 111605248733.556
77163936690519585, 17, 8.950117647058824e+16, 90634.118, 75393.588, 126647086857.824
141251560000000000, 3, 9.597886e+16, 107000.0, 21000.0, 129382421793.667
40934070600163251, 9, 2.6467225722204084e+16, 105216.333, 53192.444, 154516126906.556
1341368750715000, 13, 6.5170112672259496e+16, 117654.231, 94909.615, 146638669296.846
21863259851237607, 6, 9.487782333333333e+16, 137706.167, 101777.333, 153369782560.5
55170640000000000, 6, 1.4281296666666666e+16, 110177.5, 46405.5, 134623697442.5
91298320650807255, 68, 5.370529348553969e+16, 154368.824, 94830.015, 64414295163.353
2525185996179000, 3925, 4.1694666131736104e+16, 96088.662, 50017.532, 127866836550.11
3128427659154000, 3, 4.791922164964319e+16, 97333.333, 28575.0, 155687370050.0
3128427659154000, 3, 4.791863037828346e+16, 97333.333, 28579.0, 155687370050.0
3128427659154000, 3, 4.791863037828346e+16, 97333.333, 28579.0, 155687370050.0
3128427659154000, 3, 4.791922164964319e+16, 97333.333, 28575.0, 155687370050.0
3128427659154000, 3, 4.791863037828346e+16, 97333.333, 28579.0, 155687370050.0
2192753735970000, 6, 5.0736043743191576e+16, 97333.333, 28571.0, 161779427255.667
15462782100000000, 11, 9.659714727272728e+16, 94472.909, 68449.818, 164760024536.727
3128427659154000, 3, 4.791922164964319e+16, 97333.333, 28575.0, 155687370050.0
1825659060309000, 3, 4.909155208768376e+16, 97333.333, 24006.333, 152699570031.667
2623148896431000, 3, 4.8896734630403224e+16, 97333.333, 23998.333, 149374334537.667
2075651458629000, 3, 4.907814335904349e+16, 97333.333, 24002.333, 149398103391.667
1825659060309000, 3, 4.909155208768376e+16, 97333.333, 24006.333, 152699570031.667
2075651458629000, 3, 4.907814335904349e+16, 97333.333, 24002.333, 149398103391.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2075651458629000, 3, 4.907814335904349e+16, 97333.333, 24002.333, 149398103391.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
2623148896431000, 3, 4.889732590176295e+16, 97333.333, 23994.333, 149374334537.667
25507224218924651, 41, 7.093567494699821e+16, 150382.732, 118984.732, 77801328511.171
4370250000000000, 1351, 9.614891995660328e+16, 156420.602, 90022.128, 90500107674.438
45741342900000000, 29, 5.91879188137931e+16, 122252.276, 90386.655, 80465436017.517
4151648409405000, 3, 4.763926428340257e+16, 97333.333, 27769.667, 158445770839.667
4151648409405000, 3, 4.763926428340257e+16, 97333.333, 27769.667, 158445770839.667
0, 24, 1.0534737528122203e+17, 56198.667, 40021.667, 150874751097.5
4151648409405000, 3, 4.763926428340257e+16, 97333.333, 27769.667, 158445770839.667
4151648409405000, 3, 4.763926428340257e+16, 97333.333, 27769.667, 158445770839.667
20891237730416668, 3, 1.9661113333333332e+16, 90970.0, 58786.333, 153292988390.667
42246730000000000, 1, 4.224673e+16, 21000.0, 21000.0, 169217015891.0
22319272750071378, 44, 5.871610646481656e+17, 123205.159, 94046.318, 128595365030.159
9159223400000000, 64, 5.2563265625e+16, 91763.109, 67364.391, 97677885853.203
16123410000000000, 2, 1.949787e+16, 96771.0, 81171.0, 149608507945.5
9478868793236607, 118, 2.6555771441727706e+17, 164605.847, 114305.424, 120546144966.822
31101341236857107, 18, 6.948968864243219e+16, 151016.167, 76952.222, 91848559011.278
128615120000000000, 2, 6.430756e+16, 21000.0, 21000.0, 145488803765.5
0, 2, 3.2996635e+16, 21000.0, 21000.0, 149123507945.5
0, 3, 1.8344166666666668e+16, 21000.0, 21000.0, 149365439657.667
16427944000000000, 9, 9.379761942022763e+16, 92687.444, 66761.556, 170660243647.222
231415160000000000, 2, 1.1570758e+17, 21000.0, 21000.0, 150980974367.5
0, 199, 8.645255142441446e+16, 124390.276, 77535.578, 82973015517.216
65537566200179840, 8, 9.486607375e+16, 168811.625, 109634.5, 132197543983.75
0, 2, 8.8366245e+16, 21000.0, 21000.0, 148123507945.5
25305173539697367, 27, 1.961893849577715e+16, 85080.444, 71851.037, 97991598350.333
228031571536974068, 144, 1.3990915057231718e+17, 148849.389, 104826.958, 51118083337.979
51936518509607114, 8, 3.39413725e+16, 49912.625, 49211.25, 177655051775.375
15923679098120045, 14, 3.4585757671428572e+16, 96286.0, 69141.429, 76732082804.929
19823343087740939, 59, 2.7223194719878132e+16, 89301.424, 63816.678, 84259900174.305
11037716000000000, 4, 9.4475e+16, 68675.5, 55963.0, 161781841876.0
76166804048269575, 18, 6.257945346298562e+16, 140219.167, 84600.278, 128868014022.333
875013989682000, 3901, 7.156765016990191e+16, 120258.246, 97228.386, 50013605801.858
26496917327239684, 4411, 1.3040807912594037e+17, 149605.366, 108399.604, 79115650437.54
29286710000000000, 1, 2.928671e+16, 21000.0, 21000.0, 166217015891.0
22525890371185560, 4, 2.894922076875e+16, 297757.0, 58964.0, 52078629392.25
36233681760101891, 10, 2.2649125e+16, 119959.7, 82008.5, 139164932788.8
22966410735601456, 12, 2.2856762873795098e+17, 143570.0, 109829.25, 159193008433.083
9057188113331348, 20, 5.203995111262863e+16, 106800.25, 74455.85, 95287334359.15
479458598751954818, 132, 1.1364338318436482e+17, 151066.356, 105700.235, 109271436038.189
11150290000000000, 7, 7.2243636e+16, 69043.714, 51208.571, 129912151617.571
23150017265323897, 106, 9.819747157053504e+16, 128429.34, 81831.321, 105149359738.217
1359828733641000, 2, 8.94946598719465e+16, 21000.0, 21000.0, 180007353718.5
3674422471682995, 8, 1.3334468175967918e+16, 80371.875, 66296.75, 102252824361.5
26768422090265520, 4, 4.4443565e+16, 67231.0, 49570.0, 144054193331.75
492203475823051, 5, 8.01239383048354e+16, 60251.2, 24377.0, 159487844332.6
395941478730000, 8, 5.155267475249595e+16, 91647.5, 36285.0, 151492663801.0
45142820000000000, 1, 4.514282e+16, 21000.0, 21000.0, 166217015891.0
7619950940122450, 25, 6.047811712728008e+16, 111292.84, 81861.8, 140997209171.76
144979106724488361, 4, 3.7348448249918376e+16, 26192.0, 23251.75, 142726460492.0
11567676491143033, 11, 4.064146165362287e+16, 79355.0, 65304.727, 196242818538.727
14848933576871061, 22, 4.358101693661099e+16, 113617.727, 91079.5, 145962479754.455
13790123513539603, 1, 1.3790123513539604e+16, 21000.0, 21000.0, 166217015891.0
0, 17, 3.2019087517951108e+16, 119748.353, 63095.0, 130583709785.471
17203907041487271, 1, 1.7203907041487272e+16, 21000.0, 21000.0, 165717015891.0
13230905634903494, 1, 1.3230905634903494e+16, 21000.0, 21000.0, 165717015891.0
39950373499310513, 7, 3.930279857142857e+16, 205821.0, 79563.857, 176954152658.714
25817094066523188, 1, 2.5817094066523188e+16, 21000.0, 21000.0, 165717015891.0
150732909597170181, 72, 8.12816111111111e+16, 240835.569, 160124.194, 93058771552.222
14180340108326549, 9, 5.144315650894622e+16, 117193.667, 55389.778, 117883855429.333
28005112823072002, 13, 5.291732549861325e+16, 100324.692, 65873.154, 147707113515.923
101217413320264295, 317, 7.922425612242786e+16, 143800.025, 99942.729, 65024714927.196
48213919873840463, 19, 1.0460148817544117e+17, 84411.632, 66172.947, 103307372640.737
13879126815795012, 79, 3.0312287104839036e+16, 155167.823, 102418.924, 74819115983.544
131020461494293338, 103, 5.268183257029468e+17, 178189.99, 124168.049, 130928311621.728
12949837749912000, 1, 1.2949837749912e+16, 21000.0, 21000.0, 165717015891.0
912404724063952181, 40, 1.1689861545268854e+17, 156718.175, 99128.825, 70373641552.625
35189681601246152, 56, 7.754884012165098e+16, 167425.429, 97842.714, 62438162603.571
42230091961159476, 69, 6.233215537155715e+16, 136792.348, 86073.159, 104743870702.464
43790486000000000, 4, 1e+16, 75767.0, 31741.75, 117929253972.75
513377008809000, 158, 3.699110340356377e+16, 170421.943, 111998.582, 121164227119.247
3877650631434401, 2, 5000000000000000.0, 79764.5, 39704.5, 159409297955.5
31869000000000000, 937, 2.2655927843450964e+16, 30607.084, 30221.866, 151143711845.502
122564895516759739, 52, 9.65248752250513e+16, 173392.0, 81962.885, 133218439119.635
7808178150244876, 5, 2.3105467449951024e+16, 75364.6, 55983.0, 159245110665.6
33895272353190000, 6, 1.1339416124881443e+17, 21000.0, 21000.0, 138876201814.833
176496531147073698, 3, 7.552004295097544e+16, 21000.0, 21000.0, 177747588709.0
34400000000000000, 2, 1.72e+16, 207128.0, 21000.0, 196000000000.0
95389314298730270, 13, 6.315180722405349e+16, 184288.769, 85056.385, 168493530580.231
17900000000000000, 1, 1.79e+16, 207128.0, 21000.0, 192000000000.0
53119872568310927, 13, 8.520764718835595e+16, 130812.077, 72473.538, 103155156839.308
12857868526106022, 8, 1.957740375e+17, 108137.25, 48038.125, 177838303339.625
12725340181369188, 5, 1.5068127063892915e+17, 204788.6, 69354.4, 137166814538.4
64055351737, 174, 2.6064021291985834e+17, 92356.322, 21000.0, 40484242631.983
610387270000000000, 126, 2.7261463547619046e+17, 53663.492, 21000.0, 50712865775.008
5951521875464102, 32, 4.827701110097939e+16, 285562.562, 93503.375, 106305080845.562
48733230000000000, 2, 2.73e+16, 110500.0, 26617.5, 182000000000.0
48005594000000000, 2, 2.73e+16, 110500.0, 28616.5, 182000000000.0
146333307692553557, 8, 9.176740759859915e+16, 93786.0, 77594.0, 164352350560.125
78319900415852523, 10, 2.2465e+17, 144014.9, 113542.3, 183094028893.0
7338976656532081809, 115, 2.3948035789654287e+18, 85405.122, 59793.026, 111903991296.052
16310950000000000, 5, 8.131314752e+18, 145200.0, 24826.0, 181800000000.0
7578855558302272, 2, 5.824556133872e+16, 107113.5, 83348.0, 147986599558.5
187537539150455622, 60, 1.7069583053021235e+17, 154627.6, 111303.767, 168016969834.783
30662881284784216, 5616, 5.343106495289759e+18, 132331.019, 31667.714, 152580828337.202
52185954183542000, 2, 2.6092977091771e+16, 21000.0, 21000.0, 94582043249.0
0, 80, 7.13874805497831e+17, 65456.125, 46730.062, 167135575902.087
37457950506954140, 13, 5.4068004644161896e+16, 110963.0, 52728.385, 89250287600.923
73466663797090915, 1, 7.346666379709091e+16, 21000.0, 21000.0, 170697233390.0
89455433272526744, 3, 7.560316442417558e+16, 21000.0, 21000.0, 80874839061.667
19309306250811240, 32, 1.6297628987064925e+17, 123091.406, 68132.219, 95011583704.562
93627037923957663, 4, 2.3406759480989416e+16, 21000.0, 21000.0, 173228180568.75
14215358098810000, 1, 1.421535809881e+16, 21000.0, 21000.0, 170697233390.0
181067746421369939, 9, 2.0422815380152216e+16, 28913.111, 22123.222, 150890821834.667
21078590600000000, 10, 7.416019244e+16, 92674.8, 67954.1, 115108756400.7
0, 13, 6.14645091244611e+16, 50801.077, 38265.385, 104059655798.462
11444126200000000, 103, 2.211928973667592e+17, 126073.951, 92918.252, 91697661903.913
28686042279072835, 3, 1.5055798e+17, 72846.0, 60498.333, 151731234622.333
109042554788385392, 206, 1.0069068485782666e+17, 129189.16, 63054.272, 87063961418.573
14287130000000000, 1, 1.428713e+16, 21000.0, 21000.0, 169400000000.0
27955603800000000, 2, 1.84945417e+17, 21000.0, 21000.0, 132176100000.0
10663425552552369, 19, 1.0991522462881304e+17, 111964.895, 82350.211, 119821710721.842
60929252425525373, 35, 1.891114189208864e+17, 201344.229, 102776.543, 171453319079.943
0, 4, 2.019615477e+17, 154100.25, 53359.0, 154362745845.25
18438780459109135, 67, 2.406485464208413e+17, 140731.239, 68665.612, 147264254305.493
28850435280516000, 12, 4.245067542747775e+16, 143512.417, 103279.667, 156961193824.0
199506043081254823, 1, 1.9950604308125482e+17, 21000.0, 21000.0, 160148797553.0
15395718688604544, 65, 2.2908093940955636e+16, 135301.938, 93623.862, 52696944415.954
32756017641562188, 140, 1.496137593310987e+17, 169549.193, 95194.379, 119119492552.157
3732421037751000, 2, 7.8277171434277e+16, 21000.0, 21000.0, 180273750666.0
17950945559763000, 1, 1.7950945559763e+16, 21000.0, 21000.0, 157002354297.0
23190202164302238, 12, 1.1212800740768605e+17, 136575.667, 100073.583, 181552875108.583
52875361207877746, 50, 1.9043744429789747e+17, 111659.72, 72201.98, 60538388434.7
40158574657717664, 94, 2.318704214893617e+17, 54740.277, 45570.372, 72970090396.766
91769002703619474, 15, 1.6557700682244634e+17, 100455.733, 72311.0, 107083957815.467
620077447696205092, 5, 1.2401548953924102e+17, 21000.0, 21000.0, 101910119429.2
0, 72, 1.8231698639102448e+17, 102271.083, 74305.236, 139925121225.5
85475543845836769, 16, 1.244776706971352e+17, 89679.875, 65281.312, 130734058699.562
2504584574478000, 4, 4.6211235e+16, 21000.0, 21000.0, 126558516970.5
142757399237076896, 47, 1.9935830586290067e+17, 31501.064, 21069.681, 70447318133.106
12356381000000000, 6, 3.7679235e+16, 175676.667, 104890.167, 165921372036.333
25461620033973759, 311, 6.056453795075681e+17, 58681.543, 27740.746, 137336258721.482
18056280649450373, 29, 3.1409588617641356e+16, 132449.069, 102381.517, 107380292657.276
6435368790476190, 26, 1.90067803992674e+17, 116426.308, 82935.885, 95060379899.692
200936720000000000, 7, 3.5921471312866746e+17, 24000.0, 21000.0, 143320163806.429
1085993910000000000, 4, 2.714984775e+17, 21000.0, 21000.0, 136966846336.25
10722949311922231, 13, 6.9900428245035544e+16, 75580.615, 57465.538, 129273832103.769
11947413738571780, 2, 4.949636e+16, 106198.5, 78436.5, 173512152540.0
13792470000000000, 1, 1.379247e+16, 21000.0, 21000.0, 150975882940.0
0, 18, 2.727829475e+16, 127530.833, 82552.389, 114319457277.222
6706416781647312, 9, 1.360331161791802e+17, 97381.111, 77548.667, 231219542548.889
16953536136748076, 24, 1.167538231370628e+17, 60354.375, 49463.208, 103844255865.208
80727047000000000, 28, 1.929400427280098e+16, 89022.25, 71082.071, 48690581704.536
28549973000000000, 3, 1.149805e+16, 82242.667, 26620.333, 151669821996.667
160906040000000000, 1, 1.6090604e+17, 21000.0, 21000.0, 150975882940.0
140009835483000, 3, 2.9955838333333332e+16, 81813.333, 21831.333, 132102915972.333
20013036362332642, 16, 2.6052549037477235e+17, 124116.5, 95999.875, 128268332481.312
411858966792000, 7, 1.883228842293148e+16, 65132.143, 46072.714, 144670701930.143
25234258000000000, 3, 3.9740736666666664e+16, 78409.0, 59093.333, 178020065306.0
33095696463186666, 4, 1.8578045e+16, 66921.25, 52017.75, 108724320691.5
144002030000000000, 2, 7.2001015e+16, 21000.0, 21000.0, 167366740195.0
0, 41, 5.303901416829268e+16, 92446.122, 69556.122, 149347841749.293
18000000000000000, 1, 1.8e+16, 21000.0, 21000.0, 150975882940.0
515302369428000, 15, 1.260778895992711e+17, 96068.533, 71452.2, 150989394097.533
19967555557001828, 8, 2.0437480743361526e+17, 193411.5, 85473.5, 181503806742.5
1052870538741000, 9, 3.4772077840511788e+16, 67302.222, 52982.222, 151760155587.111
131612144323471571, 3388, 3.628279204460813e+17, 32109.4, 23619.072, 127565413235.378
29922451516419880, 5, 8.309434241655378e+16, 80929.4, 60202.8, 127884402201.0
21023756760272676, 46, 5.8683416401447624e+16, 156927.978, 99881.304, 160812817206.37
117689928131383653, 23, 7.765793412942405e+16, 39701.391, 24091.826, 54284135042.696
109789258989264329, 4, 5.095244091921326e+16, 183579.0, 138071.75, 132858576385.0
34794026942996258, 5, 3.764712175568395e+16, 125777.4, 49550.8, 143066198442.8
155090649511476456, 104, 1.1672773767552146e+18, 158364.452, 85746.327, 103499876400.231
16434927430977437, 20, 1.348441871975947e+17, 272617.55, 90587.05, 125366335069.35
50208867169593012, 9, 8.11111111111111e+16, 141493.889, 102167.444, 159564377636.889
12000000000000000, 1, 1.2e+16, 21000.0, 21000.0, 147857682940.0
536234628804029115, 41, 8.326620326373788e+17, 235795.024, 124067.61, 147759518555.415
16846453979724752, 47, 9094606771794624.0, 169291.319, 80650.021, 81903343634.553
50181735065435752, 29, 5.165618849250843e+16, 143088.966, 78764.621, 124783386502.966
470387269422000, 53, 1.5279549081655356e+16, 426131.415, 294324.132, 20178422361.358
64812600000000000, 5, 1.53490792e+18, 29400.0, 21000.0, 176166150007.4
9346309470288434, 96, 2.045817068980057e+17, 157982.365, 103324.802, 100278906074.74
759124787862000, 4, 4.972688638459807e+16, 95226.0, 77640.5, 175885738214.0
10310897556159240, 2, 1.7125697e+17, 211507.5, 92377.0, 162400614470.0
271594453425052994, 75, 2.819039946366323e+17, 124269.053, 94544.92, 102977619290.56
167957133586999084, 252, 1.353588318018371e+18, 164611.615, 113576.421, 99293258931.143
36030628950198303, 6, 1.240922756914098e+17, 90627.833, 65538.833, 144405944126.333
11043863701992116, 50, 2.2500862992637964e+16, 159272.1, 123700.8, 54054272936.64
3354232930797000, 2, 7.585104482605634e+16, 21000.0, 21000.0, 168375252641.5
39442854767314000, 1, 3.9442854767314e+16, 21000.0, 21000.0, 147475882940.0
55212000000000000, 9, 4.910870728888889e+17, 134229.778, 24640.778, 76732569738.667
162740875530567594, 61, 3.085036042622951e+17, 172424.475, 100638.705, 102875342686.246
15706532853451559, 3, 4.680587818247358e+16, 155875.333, 102238.667, 162040068175.333
27155962111856016, 747, 8.094703018289534e+16, 180998.159, 124379.675, 48125205768.454
76987037598825303, 55, 5.263123722457799e+16, 201757.236, 112224.036, 108596678227.582
18934471562321000, 1, 1.8934471562321e+16, 21000.0, 21000.0, 147475882940.0
219594893734367282, 10, 1.443402893733126e+17, 73779.1, 48423.2, 141229737075.9
1487685453366000, 37, 8.137734923629672e+16, 71378.378, 21000.0, 60639395995.703
1258777319709000, 12, 4.01397087215544e+16, 116416.667, 21000.0, 78442971813.667
0, 4, 4.68777811797243e+16, 71561.5, 50488.25, 190578596126.5
25706600000000000, 1, 2.57066e+16, 21000.0, 21000.0, 194700000000.0
20699140508307307, 7, 8.787849428571429e+16, 219027.143, 85923.429, 232476870742.0
59463213367145889, 175, 1.1737797071946794e+17, 142921.297, 90801.68, 87887473828.223
40693011199285771, 16, 1.4364615e+16, 145507.625, 61852.625, 127793258183.125
17663430190970300, 30, 6.034180038442464e+16, 131782.367, 70862.267, 84196409308.467
687038200000000000, 36, 5.841209366666666e+17, 69583.333, 21000.0, 95471740121.083
